groupedMetrics,allMetrics_metricsMap_WELLNESS_RESTING_HEART_RATE,statisticsStartDate,date,userProfileId,statisticsEndDate
,"[{""value"": 47.0, ""calendarDate"": ""2026-05-30""}]",2026-05-30,2026-05-30,143088564,2026-05-30
,"[{""value"": 47.0, ""calendarDate"": ""2026-05-31""}]",2026-05-31,2026-05-31,143088564,2026-05-31
,"[{""value"": 49.0, ""calendarDate"": ""2026-06-01""}]",2026-06-01,2026-06-01,143088564,2026-06-01
,"[{""value"": 51.0, ""calendarDate"": ""2026-06-02""}]",2026-06-02,2026-06-02,143088564,2026-06-02
,"[{""value"": 52.0, ""calendarDate"": ""2026-06-03""}]",2026-06-03,2026-06-03,143088564,2026-06-03
,"[{""value"": 52.0, ""calendarDate"": ""2026-06-04""}]",2026-06-04,2026-06-04,143088564,2026-06-04
,"[{""value"": 53.0, ""calendarDate"": ""2026-06-05""}]",2026-06-05,2026-06-05,143088564,2026-06-05
,"[{""value"": 50.0, ""calendarDate"": ""2026-06-06""}]",2026-06-06,2026-06-06,143088564,2026-06-06
,"[{""value"": 48.0, ""calendarDate"": ""2026-06-07""}]",2026-06-07,2026-06-07,143088564,2026-06-07
,"[{""value"": 54.0, ""calendarDate"": ""2026-06-08""}]",2026-06-08,2026-06-08,143088564,2026-06-08
,"[{""value"": 53.0, ""calendarDate"": ""2026-06-09""}]",2026-06-09,2026-06-09,143088564,2026-06-09
,"[{""value"": 53.0, ""calendarDate"": ""2026-06-10""}]",2026-06-10,2026-06-10,143088564,2026-06-10
,"[{""value"": 54.0, ""calendarDate"": ""2026-06-11""}]",2026-06-11,2026-06-11,143088564,2026-06-11
,"[{""value"": 52.0, ""calendarDate"": ""2026-06-12""}]",2026-06-12,2026-06-12,143088564,2026-06-12
,"[{""value"": 50.0, ""calendarDate"": ""2026-06-13""}]",2026-06-13,2026-06-13,143088564,2026-06-13
,"[{""value"": 52.0, ""calendarDate"": ""2026-06-14""}]",2026-06-14,2026-06-14,143088564,2026-06-14
,"[{""value"": 51.0, ""calendarDate"": ""2026-06-15""}]",2026-06-15,2026-06-15,143088564,2026-06-15
,"[{""value"": 50.0, ""calendarDate"": ""2026-06-16""}]",2026-06-16,2026-06-16,143088564,2026-06-16
,"[{""value"": 53.0, ""calendarDate"": ""2026-06-17""}]",2026-06-17,2026-06-17,143088564,2026-06-17
,"[{""value"": 49.0, ""calendarDate"": ""2026-06-18""}]",2026-06-18,2026-06-18,143088564,2026-06-18
,"[{""value"": 48.0, ""calendarDate"": ""2026-06-19""}]",2026-06-19,2026-06-19,143088564,2026-06-19
,"[{""value"": 51.0, ""calendarDate"": ""2026-06-20""}]",2026-06-20,2026-06-20,143088564,2026-06-20
,"[{""value"": 53.0, ""calendarDate"": ""2026-06-21""}]",2026-06-21,2026-06-21,143088564,2026-06-21
,"[{""value"": 52.0, ""calendarDate"": ""2026-06-22""}]",2026-06-22,2026-06-22,143088564,2026-06-22
,"[{""value"": 51.0, ""calendarDate"": ""2026-06-23""}]",2026-06-23,2026-06-23,143088564,2026-06-23
,"[{""value"": 51.0, ""calendarDate"": ""2026-06-24""}]",2026-06-24,2026-06-24,143088564,2026-06-24
,"[{""value"": 48.0, ""calendarDate"": ""2026-06-25""}]",2026-06-25,2026-06-25,143088564,2026-06-25
,"[{""value"": 48.0, ""calendarDate"": ""2026-06-26""}]",2026-06-26,2026-06-26,143088564,2026-06-26
,"[{""value"": 49.0, ""calendarDate"": ""2026-06-27""}]",2026-06-27,2026-06-27,143088564,2026-06-27
,"[{""value"": 54.0, ""calendarDate"": ""2026-06-28""}]",2026-06-28,2026-06-28,143088564,2026-06-28
,"[{""value"": 49.0, ""calendarDate"": ""2026-06-29""}]",2026-06-29,2026-06-29,143088564,2026-06-29
,"[{""value"": 48.0, ""calendarDate"": ""2026-06-30""}]",2026-06-30,2026-06-30,143088564,2026-06-30
,"[{""value"": 51.0, ""calendarDate"": ""2026-07-01""}]",2026-07-01,2026-07-01,143088564,2026-07-01
,"[{""value"": 52.0, ""calendarDate"": ""2026-07-02""}]",2026-07-02,2026-07-02,143088564,2026-07-02
,"[{""value"": 54.0, ""calendarDate"": ""2026-07-03""}]",2026-07-03,2026-07-03,143088564,2026-07-03
,"[{""value"": 52.0, ""calendarDate"": ""2026-07-04""}]",2026-07-04,2026-07-04,143088564,2026-07-04
,"[{""value"": 47.0, ""calendarDate"": ""2026-07-05""}]",2026-07-05,2026-07-05,143088564,2026-07-05
,"[{""value"": 48.0, ""calendarDate"": ""2026-07-06""}]",2026-07-06,2026-07-06,143088564,2026-07-06
,"[{""value"": 51.0, ""calendarDate"": ""2026-07-07""}]",2026-07-07,2026-07-07,143088564,2026-07-07
,"[{""value"": 49.0, ""calendarDate"": ""2026-07-08""}]",2026-07-08,2026-07-08,143088564,2026-07-08
,"[{""value"": 49.0, ""calendarDate"": ""2026-07-09""}]",2026-07-09,2026-07-09,143088564,2026-07-09
,"[{""value"": 50.0, ""calendarDate"": ""2026-07-10""}]",2026-07-10,2026-07-10,143088564,2026-07-10
,"[{""value"": 52.0, ""calendarDate"": ""2026-07-11""}]",2026-07-11,2026-07-11,143088564,2026-07-11
,"[{""value"": 48.0, ""calendarDate"": ""2026-07-12""}]",2026-07-12,2026-07-12,143088564,2026-07-12
,"[{""value"": 50.0, ""calendarDate"": ""2026-07-13""}]",2026-07-13,2026-07-13,143088564,2026-07-13
,"[{""value"": 49.0, ""calendarDate"": ""2026-07-14""}]",2026-07-14,2026-07-14,143088564,2026-07-14
,"[{""value"": 51.0, ""calendarDate"": ""2026-07-15""}]",2026-07-15,2026-07-15,143088564,2026-07-15
,"[{""value"": 49.0, ""calendarDate"": ""2026-07-16""}]",2026-07-16,2026-07-16,143088564,2026-07-16
,"[{""value"": 49.0, ""calendarDate"": ""2026-07-17""}]",2026-07-17,2026-07-17,143088564,2026-07-17
,"[{""value"": 49.0, ""calendarDate"": ""2026-07-18""}]",2026-07-18,2026-07-18,143088564,2026-07-18
,"[{""value"": 49.0, ""calendarDate"": ""2026-07-19""}]",2026-07-19,2026-07-19,143088564,2026-07-19
,"[{""value"": 48.0, ""calendarDate"": ""2026-07-20""}]",2026-07-20,2026-07-20,143088564,2026-07-20
,"[{""value"": 48.0, ""calendarDate"": ""2026-07-21""}]",2026-07-21,2026-07-21,143088564,2026-07-21
,"[{""value"": 48.0, ""calendarDate"": ""2026-07-22""}]",2026-07-22,2026-07-22,143088564,2026-07-22
